Date,MasterCard_spend_linked_costs,MasterCard_card_linked_costs,Authorizer_Costs,Partner_Bank_Bill_Charging_costs,Partner_Bank_Credit_Issuance_Costs,Customer_Mgmt_Costs,Tech_n_Comm_costs,Printing_Shipping_Data_costs,Marketing_expenses,Customer_Experience_Acq_costs
12/31/13,0,0,-95.52239,0,0,0,-2.107715,-49.53164,-66,0
1/31/14,0,0,0,0,0,0,-4.856555,-0.10985,0,0
2/28/14,0,-122.2235,0,0,0,0,-3.39915,-1.1,0,0
3/31/14,0,-12.28927,0,0,0,0,-6.23624,0,0,0
4/30/14,-0.312621853,-15.97190756,0,-0.0259,0,-5.747290839,-16.26555,-27.94927,0,0
5/31/14,-0.411326798,-34.65673781,-8.66866,-0.057,0,-5.643140321,-12.479675,-0.13215,0,0
6/30/14,-0.752681674,-28.17734411,-0.04676,-0.1235,0,-6.077476683,-6.568055,-1.03085,0,0
7/31/14,-1.164618739,-20.76681654,-19.78405,-0.2546,0,-5.887085651,-4.130365,-1.99569,0,0
8/31/14,-2.08226041,-47.20491976,-19.78405,-35.7933,0,-6.313303582,-41.40131,-0.75992,-12.075,0
9/30/14,-3.030133097,-46.44431725,0,-10.6232,0,-13.26320035,-51.00291,-12.64452,-0.3214,0
10/31/14,-4.192380092,-32.16285952,-58.04067,-15.9443,0,-28.61601676,-29.50418,-34.88724,0,0
11/30/14,-7.501471437,-42.84919399,-41.80996,-17.052,0,0,-22.0921,-42.44119,-6.16,-48.20674564
12/31/14,-12.57385993,-81.36678102,-39.03527,-20.4777,0,0,-73.041975,-72.0645,-1.515,-84.65427678
1/31/15,-15.05663275,-65.26581776,-42.09478,-21.0484,-32.24666,-18.71212436,-90.27913,-112.48937,0,-93.56062182
2/28/15,-20.70189154,-108.8713987,-44.34346,-24.824,-2.09784,-64.28771547,-76.8972,-161.22984,-6.87898,-107.1461925
3/31/15,-32.70821343,-141.7139355,-46.70183,-32.3692,-3.85615,-106.3983399,-75.748135,-223.76736,-52.97099,-141.8644532
4/30/15,-44.2573553,-123.6455598,-51.35571,-39.9212,-9.82073,-156.0141192,-79.362025,-276.80674,-7.42423,-175.5158841
5/31/15,-60.61991717,-258.6083829,-55.03717,-48.8152,-7.88919,-87.03962765,-124.585265,-471.09634,-58.64847,-435.1981383
6/30/15,-106.6772892,-387.8345611,-71.59358,-66.9671,-14.73878,-255.2709969,-130.510785,-693.61616,-48.87471,-536.0690934
7/31/15,-126.4180645,-358.0810139,-91.71847,-109.7052,-16.9075,-159.2570854,-170.338,-752.78608,-12.34604,-656.9354771
8/31/15,-179.6173199,-704.0490403,-122.63984,-154.7515,-28.75315,-350.0908992,-261.551785,-963.95584,-313.62676,-550.1428416
9/30/15,-285.0598785,-913.9092231,-175.41178,-236.5001,-64.48153,-395.0055547,-328.51218,-1246.78636,-23.11223,-477.6811359
10/31/15,-495.2405283,-870.3280296,-222.12413,-309.1469,-63.10905,-619.2774449,-289.196605,-1204.84233,-54.10099,-366.3331364
11/30/15,-640.314286,-1078.927651,-278.14071,-388.5047,-105.3632,-614.2679063,-298.92085,-1555.99737,-53.33376,-397.97639
12/31/15,-795.2726732,-1182.494205,-338.81053,-547.4831,-143.80993,-945.5179567,-437.808945,-1152.01489,-32.29073,-209.1049327
1/31/16,-974.7281211,-960.5173319,-452.46767,-549.89408,-166.66642,-1147.306324,-372.47666,-1113.02249,-14.13395,-274.024072
2/29/16,-1007.238777,-1047.580441,-483.99481,-621.89595,-181.25125,-1379.594537,-366.85038,-1115.1359,-16.91632,-215.652122
3/31/16,-743.4880649,-754.6076551,-541.77625,-724.65151,-169.0417,-1039.152056,-452.998625,-1410.49618,-59.43481,-266.3126268
4/30/16,-823.8272673,-672.6198421,-588.71116,-783.12,-166.41824,-844.3946025,-524.660245,-1794.14217,-19.63587,-371.7413719
5/31/16,-1014.166086,-697.2414806,-655.7319,-1079.79956,-179.46067,-995.253714,-394.737195,-2504.46645,-242.0245,-419.3374429
6/30/16,-1075.625255,-825.205233,-736.64917,-779.33904,-378.64677,-964.8937485,-559.338175,-2170.13705,-0.23043,-324.2864403
7/31/16,-1391.694148,-918.6066352,-868.32845,-1061.26675,-401.36157,-1071.978132,-700.539195,-2088.85767,-3.0211,-287.6809203
8/31/16,-1588.508127,-1043.182014,-971.19666,-892.53225,-348.96771,-1126.219676,-572.820495,-2509.93449,-64.48217,-291.5769135
9/30/16,-1715.330152,-1126.010855,-1045.55129,-1164.75244,-727.03961,-1484.185099,-835.533315,-2011.27015,-9.38825,-257.6030485
10/31/16,-2056.063574,-1056.753558,-1072.95281,-1311.79394,-465.03886,-1320.421949,-659.91351,-2064.87595,-128.45791,-238.5503938
11/30/16,-1664.255561,-915.5236845,-1145.21302,-1409.41683,-361.39871,-1621.058417,-578.30132,-2824.31107,-132.53391,-292.1903266
12/31/16,-1911.322322,-912.725403,-1177.07126,-1645.39737,-357.67766,-1416.494174,-1035.12261,-2583.83428,-238.68139,-218.333321
1/31/17,-1737.285693,-933.4716611,-1281.66184,-1689.08166,-434,-1637.784139,-783.423365,-2556.41639,-254.82707,-244.1397788
2/28/17,-1957.866577,-1051.993333,-1270.05012,-1604.80327,-338,-1600.406233,-664.026645,-2278.86861,-241.73051,-254.153122
3/31/17,-3053.252474,-1666.582177,-1297.71493,-2157.8994,-443,-1804.461218,-768.539165,-3780.10035,-326.42807,-280.9861487
4/30/17,-2766.860523,-1510.258477,-1257.26412,-2041.41464,-587,-1996.654434,-772.9284,-3277.09515,-305.07997,-285.0130325
5/31/17,-2904.996171,-1530.097637,-453.02108,-2375.82643,-885,-1861.854491,-900.99503,-3304.50304,-484.85366,-290.9772076
6/30/17,-2941.457582,-1383.732998,-55.25466,-2473.03164,-790,-1907.580462,-1218.393535,-3416.20298,-310.72003,-288.5956017
7/31/17,-3942.822715,-1696.905375,-72.99112,-2630.55076,-763.81262,-2091.787322,-1164.13734,-3710.05898,-736.27087,-272.223756