mth,lusa_band,Provision_rate_current,Provision_rate_0_to_30,Provision_rate_30_to_60,Provision_rate_60_to_90,Provision_rate_90_to_120,Provision_rate_120_to_150,Provision_rate_150_to_180
15,"(300, 325]",0.005,0.053,0.343,0.379,0.743,0.782,1
16,"(300, 325]",0.006,0.056,0.203,0.459,0.425,0.799,0.897
17,"(300, 325]",0.003,0.062,0.21,0.256,0.527,0.481,0.891
18,"(300, 325]",0,0.031,0.192,0.324,0.34,0.699,0.834
19,"(300, 325]",0,0,0.084,0.289,0.459,0.429,0.858
20,"(300, 325]",0,0,0,0.13,0.455,0.711,0.809
21,"(300, 325]",0,0.012,0,0,0.206,0.705,0.977
22,"(300, 325]",0,0,0.034,0,0,0.21,0.819
23,"(300, 325]",0,0,0,0.058,0,0,0.632
24,"(300, 325]",0,0,0,0,0.115,0,0
25,"(300, 325]",0,0,0,0,0,0.117,0
26,"(300, 325]",0,0,0,0,0,0,1
27,"(300, 325]",0,0,0,0,0,0,0
28,"(300, 325]",0,0,0,0,0,0,0
29,"(300, 325]",0,0,0,0,0,0,0
30,"(300, 325]",0,0,0,0,0,0,0
0,"(325, 350]",0.038,0.199,0,0,0,0,0
1,"(325, 350]",0.033,0.355,0.498,0,0,0,0
2,"(325, 350]",0.03,0.298,0.671,0.49,0,0,0
3,"(325, 350]",0.033,0.268,0.711,0.783,0.637,0,0
4,"(325, 350]",0.032,0.271,0.791,0.838,0.791,0.71,0
5,"(325, 350]",0.029,0.256,0.694,0.94,0.88,0.805,0.769
6,"(325, 350]",0.022,0.238,0.672,0.817,0.945,0.928,0.852
7,"(325, 350]",0.024,0.225,0.62,0.85,0.846,1,1
8,"(325, 350]",0.029,0.192,0.518,0.742,0.849,0.893,1
9,"(325, 350]",0.018,0.236,0.513,0.7,0.785,0.943,0.946
10,"(325, 350]",0.017,0.172,0.612,0.671,0.792,0.843,1
11,"(325, 350]",0.01,0.173,0.467,0.74,0.738,0.835,0.881
12,"(325, 350]",0.016,0.106,0.517,0.67,0.766,0.922,0.956
13,"(325, 350]",0.009,0.175,0.332,0.696,0.715,0.925,0.995
14,"(325, 350]",0.004,0.093,0.436,0.488,0.743,0.758,0.983
15,"(325, 350]",0.012,0.043,0.231,0.61,0.548,0.783,0.888
16,"(325, 350]",0.003,0.135,0.138,0.309,0.621,0.648,0.869
17,"(325, 350]",0.001,0.028,0.365,0.26,0.381,0.719,0.903
18,"(325, 350]",0,0.011,0.098,0.519,0.283,0.449,0.877
19,"(325, 350]",0.001,0.006,0.045,0.147,0.642,0.374,0.575
20,"(325, 350]",0,0.023,0.021,0.068,0.228,0.765,0.534
21,"(325, 350]",0,0,0.103,0.062,0.158,0.351,0.874
22,"(325, 350]",0,0,0,0.143,0.063,0.159,0.352
23,"(325, 350]",0.004,0,0,0,0.296,0.098,0.5
24,"(325, 350]",0,0.173,0,0,0,1,1
25,"(325, 350]",0,0,0.56,0,0,0,1
26,"(325, 350]",0,0,0,1,0,0,0
27,"(325, 350]",0,0,0,0,1,0,0
28,"(325, 350]",0,0,0,0,0,1,0
29,"(325, 350]",0,0,0,0,0,0,1
30,"(325, 350]",0,0,0,0,0,0,0
0,"(350, 375]",0.035,0.149,0,0,0,0,0
1,"(350, 375]",0.029,0.355,0.519,0,0,0,0
2,"(350, 375]",0.029,0.264,0.709,0.557,0,0,0
3,"(350, 375]",0.029,0.273,0.656,0.772,0.569,0,0
4,"(350, 375]",0.028,0.255,0.644,0.751,0.84,0.744,0
5,"(350, 375]",0.024,0.256,0.612,0.808,0.797,0.866,0.908
6,"(350, 375]",0.021,0.203,0.679,0.792,0.865,0.873,0.937
7,"(350, 375]",0.023,0.193,0.497,0.846,0.849,0.933,0.948
8,"(350, 375]",0.024,0.203,0.476,0.676,0.859,0.882,1
9,"(350, 375]",0.023,0.194,0.504,0.677,0.729,0.903,0.966
10,"(350, 375]",0.019,0.203,0.56,0.652,0.753,0.849,0.998
11,"(350, 375]",0.014,0.184,0.527,0.717,0.719,0.838,0.95
12,"(350, 375]",0.011,0.137,0.489,0.723,0.797,0.832,0.982
13,"(350, 375]",0.012,0.092,0.473,0.709,0.783,0.861,0.963
14,"(350, 375]",0.004,0.12,0.251,0.609,0.751,0.827,0.923
15,"(350, 375]",0.003,0.041,0.348,0.346,0.668,0.892,0.971
16,"(350, 375]",0.002,0.035,0.147,0.507,0.465,0.751,1
17,"(350, 375]",0.001,0.026,0.07,0.226,0.585,0.52,0.826
18,"(350, 375]",0,0.012,0.095,0.165,0.286,0.941,0.691
19,"(350, 375]",0,0,0.043,0.165,0.212,0.432,1
20,"(350, 375]",0,0,0,0.067,0.256,0.56,0.545
21,"(350, 375]",0,0,0,0,0.14,0.549,1
22,"(350, 375]",0,0,0,0,0,0.141,0.587
23,"(350, 375]",0,0,0,0,0,0,0.676
24,"(350, 375]",0,0,0,0,0,0,0
25,"(350, 375]",0,0,0,0,0,0,0
26,"(350, 375]",0,0,0,0,0,0,0
27,"(350, 375]",0,0,0,0,0,0,0
28,"(350, 375]",0,0,0,0,0,0,0
29,"(350, 375]",0,0,0,0,0,0,0
30,"(350, 375]",0,0,0,0,0,0,0
0,"(375, 400]",0.044,0.277,0,0,0,0,0
1,"(375, 400]",0.03,0.392,0.74,0,0,0,0
2,"(375, 400]",0.025,0.297,0.704,0.744,0,0,0
3,"(375, 400]",0.026,0.237,0.703,0.79,0.761,0,0
4,"(375, 400]",0.026,0.246,0.67,0.881,0.814,0.834,0
5,"(375, 400]",0.024,0.229,0.62,0.789,0.931,0.866,0.874
6,"(375, 400]",0.02,0.212,0.607,0.781,0.805,0.969,0.905
7,"(375, 400]",0.018,0.197,0.528,0.818,0.851,0.9,0.989
8,"(375, 400]",0.016,0.149,0.542,0.634,0.82,0.947,0.964
9,"(375, 400]",0.019,0.154,0.367,0.698,0.696,0.881,1
10,"(375, 400]",0.013,0.175,0.424,0.594,0.751,0.771,0.971
11,"(375, 400]",0.011,0.123,0.528,0.553,0.679,0.845,0.826
12,"(375, 400]",0.011,0.11,0.372,0.805,0.63,0.806,0.972
13,"(375, 400]",0.006,0.098,0.342,0.541,0.903,0.671,0.918
14,"(375, 400]",0.009,0.063,0.289,0.492,0.605,0.94,0.825
15,"(375, 400]",0.003,0.078,0.186,0.439,0.523,0.739,1
16,"(375, 400]",0.007,0.036,0.275,0.295,0.524,0.601,0.858
17,"(375, 400]",0.002,0.064,0.121,0.404,0.314,0.622,0.912
18,"(375, 400]",0.002,0.029,0.166,0.162,0.474,0.472,0.7
19,"(375, 400]",0.001,0.032,0.082,0.255,0.191,0.558,0.637
20,"(375, 400]",0,0.012,0.135,0.15,0.293,0.429,0.763
21,"(375, 400]",0,0,0.076,0.328,0.242,0.814,1
22,"(375, 400]",0,0,0,0.07,0.324,0.25,0.854
23,"(375, 400]",0,0,0,0,0.111,0.581,0.37
24,"(375, 400]",0,0,0,0,0,0.533,1
25,"(375, 400]",0,0,0,0,0,0,0.533
26,"(375, 400]",0,0,0,0,0,0,0
27,"(375, 400]",0,0,0,0,0,0,0
28,"(375, 400]",0,0,0,0,0,0,0
29,"(375, 400]",0,0,0,0,0,0,0
30,"(375, 400]",0,0,0,0,0,0,0
0,"(400, 425]",0.032,0.172,0,0,0,0,0
1,"(400, 425]",0.025,0.293,0.429,0,0,0,0
2,"(400, 425]",0.027,0.247,0.608,0.46,0,0,0
3,"(400, 425]",0.024,0.254,0.633,0.734,0.463,0,0
4,"(400, 425]",0.021,0.22,0.67,0.786,0.795,0.56,0
5,"(400, 425]",0.021,0.189,0.624,0.816,0.804,0.852,0.66
6,"(400, 425]",0.018,0.193,0.512,0.786,0.883,0.857,0.918
7,"(400, 425]",0.017,0.188,0.54,0.663,0.807,0.973,1
8,"(400, 425]",0.015,0.142,0.486,0.713,0.727,0.84,1
9,"(400, 425]",0.017,0.144,0.376,0.712,0.777,0.796,0.883
10,"(400, 425]",0.016,0.168,0.447,0.59,0.745,0.837,0.954
11,"(400, 425]",0.016,0.162,0.501,0.585,0.632,0.829,0.92
12,"(400, 425]",0.009,0.146,0.443,0.763,0.679,0.753,1
13,"(400, 425]",0.01,0.089,0.409,0.613,0.847,0.778,0.928
14,"(400, 425]",0.002,0.112,0.255,0.461,0.677,0.9,0.807
15,"(400, 425]",0.004,0.023,0.299,0.363,0.477,0.784,1
16,"(400, 425]",0.004,0.037,0.053,0.414,0.397,0.537,0.949
17,"(400, 425]",0,0.045,0.104,0.069,0.468,0.439,0.738
18,"(400, 425]",0.002,0.007,0.139,0.151,0.093,0.61,0.846
19,"(400, 425]",0,0.036,0.03,0.186,0.178,0.14,0.808
20,"(400, 425]",0,0,0.158,0.063,0.246,0.379,0.192
21,"(400, 425]",0,0,0,0.415,0.092,0.477,1
22,"(400, 425]",0,0,0,0,0.434,0.096,0.511
23,"(400, 425]",0,0,0,0,0,0.715,0.356
24,"(400, 425]",0,0,0,0,0,0,1
25,"(400, 425]",0,0,0,0,0,0,0
26,"(400, 425]",0,0,0,0,0,0,0
27,"(400, 425]",0,0,0,0,0,0,0
28,"(400, 425]",0,0,0,0,0,0,0
29,"(400, 425]",0,0,0,0,0,0,0
0,"(425, 450]",0.027,0.151,0,0,0,0,0
1,"(425, 450]",0.021,0.293,0.376,0,0,0,0
2,"(425, 450]",0.022,0.219,0.621,0.421,0,0,0
3,"(425, 450]",0.024,0.238,0.544,0.716,0.517,0,0
4,"(425, 450]",0.023,0.26,0.632,0.686,0.749,0.572,0
5,"(425, 450]",0.016,0.231,0.626,0.774,0.765,0.793,0.635
6,"(425, 450]",0.018,0.174,0.598,0.733,0.869,0.849,0.883
7,"(425, 450]",0.017,0.19,0.487,0.733,0.818,0.973,0.936
8,"(425, 450]",0.016,0.168,0.495,0.613,0.766,0.881,1
9,"(425, 450]",0.012,0.154,0.457,0.698,0.694,0.882,0.977
10,"(425, 450]",0.011,0.133,0.43,0.616,0.761,0.794,0.98
11,"(425, 450]",0.008,0.138,0.408,0.567,0.686,0.848,0.91
12,"(425, 450]",0.009,0.083,0.407,0.594,0.708,0.754,0.948
13,"(425, 450]",0.007,0.105,0.311,0.565,0.704,0.82,0.91
14,"(425, 450]",0.005,0.071,0.347,0.461,0.65,0.765,0.965
15,"(425, 450]",0.002,0.059,0.179,0.489,0.536,0.847,0.856
16,"(425, 450]",0.006,0.023,0.171,0.293,0.537,0.597,0.91
17,"(425, 450]",0.001,0.057,0.072,0.271,0.313,0.652,0.678
18,"(425, 450]",0.002,0.012,0.187,0.137,0.345,0.438,0.833
19,"(425, 450]",0.001,0.024,0.043,0.357,0.173,0.455,0.599
20,"(425, 450]",0,0.018,0.073,0.084,0.475,0.352,0.728
21,"(425, 450]",0,0,0.08,0.165,0.137,0.729,0.678
22,"(425, 450]",0,0,0,0.12,0.167,0.136,0.765
23,"(425, 450]",0.013,0,0,0,0.172,0.262,0.407
24,"(425, 450]",0,0.574,0,0,0,0.659,1
25,"(425, 450]",0,0,1,0,0,0,0.659
26,"(425, 450]",0,0,0,1,0,0,0
27,"(425, 450]",0,0,0,0,1,0,0
28,"(425, 450]",0,0,0,0,0,1,0
29,"(425, 450]",0,0,0,0,0,0,1
30,"(425, 450]",0,0,0,0,0,0,0
0,"(450, 475]",0.027,0.203,0,0,0,0,0
1,"(450, 475]",0.022,0.271,0.555,0,0,0,0
2,"(450, 475]",0.022,0.24,0.555,0.691,0,0,0
3,"(450, 475]",0.019,0.232,0.632,0.669,0.732,0,0
4,"(450, 475]",0.016,0.206,0.598,0.719,0.733,0.747,0
5,"(450, 475]",0.015,0.176,0.587,0.751,0.76,0.81,0.798
6,"(450, 475]",0.015,0.161,0.506,0.805,0.795,0.882,0.886
7,"(450, 475]",0.014,0.161,0.465,0.637,0.845,0.889,0.954
8,"(450, 475]",0.011,0.139,0.467,0.635,0.696,0.942,0.957
9,"(450, 475]",0.012,0.123,0.418,0.637,0.713,0.811,1
10,"(450, 475]",0.013,0.138,0.369,0.584,0.696,0.817,0.974
11,"(450, 475]",0.01,0.144,0.41,0.511,0.683,0.795,0.952
12,"(450, 475]",0.008,0.11,0.412,0.564,0.63,0.813,0.916
13,"(450, 475]",0.012,0.079,0.378,0.671,0.692,0.828,0.972
14,"(450, 475]",0.003,0.132,0.232,0.54,0.772,0.828,0.977
15,"(450, 475]",0.005,0.032,0.339,0.351,0.597,0.839,0.865
16,"(450, 475]",0.002,0.07,0.079,0.448,0.426,0.754,0.962
17,"(450, 475]",0.001,0.018,0.179,0.107,0.489,0.519,0.885
18,"(450, 475]",0.001,0.013,0.051,0.283,0.168,0.595,0.844
19,"(450, 475]",0.003,0.013,0.036,0.102,0.487,0.264,0.774
20,"(450, 475]",0,0.041,0.051,0.051,0.138,0.732,0.421
21,"(450, 475]",0.003,0.003,0.145,0.099,0.149,0.234,1
22,"(450, 475]",0,0.038,0.016,0.163,0.101,0.172,0.235
23,"(450, 475]",0,0,0.562,0.03,0.332,0.138,0.817
24,"(450, 475]",0,0,0,0.739,0.101,0.814,0.825
25,"(450, 475]",0,0,0,0,0.739,0.101,0.814
26,"(450, 475]",0,0,0,0,0,1,0.101
27,"(450, 475]",0,0,0,0,0,0,1
28,"(450, 475]",0,0,0,0,0,0,0
29,"(450, 475]",0,0,0,0,0,0,0
30,"(450, 475]",0,0,0,0,0,0,0
0,"(475, 500]",0.028,0.121,0,0,0,0,0
1,"(475, 500]",0.018,0.258,0.366,0,0,0,0
2,"(475, 500]",0.019,0.21,0.443,0.408,0,0,0
3,"(475, 500]",0.017,0.209,0.538,0.507,0.442,0,0
4,"(475, 500]",0.016,0.196,0.575,0.67,0.53,0.496,0
5,"(475, 500]",0.014,0.18,0.534,0.7,0.725,0.563,0.605
6,"(475, 500]",0.012,0.151,0.522,0.711,0.773,0.863,0.9
7,"(475, 500]",0.013,0.138,0.437,0.691,0.777,0.887,0.941
8,"(475, 500]",0.011,0.137,0.389,0.58,0.721,0.85,0.968
9,"(475, 500]",0.012,0.124,0.405,0.505,0.714,0.809,0.964
10,"(475, 500]",0.01,0.128,0.349,0.56,0.557,0.827,0.946
11,"(475, 500]",0.009,0.116,0.402,0.452,0.652,0.633,0.934
12,"(475, 500]",0.012,0.105,0.37,0.524,0.597,0.791,0.821
13,"(475, 500]",0.007,0.127,0.385,0.549,0.809,0.721,0.881
14,"(475, 500]",0.006,0.091,0.35,0.462,0.626,0.927,0.877
15,"(475, 500]",0.006,0.074,0.288,0.475,0.516,0.728,1
16,"(475, 500]",0.004,0.077,0.225,0.453,0.507,0.671,0.857
17,"(475, 500]",0,0.038,0.248,0.319,0.517,0.673,0.757
18,"(475, 500]",0.003,0.002,0.136,0.359,0.513,0.623,0.794
19,"(475, 500]",0,0.041,0.005,0.221,0.409,0.688,0.814
20,"(475, 500]",0,0,0.188,0.008,0.285,0.521,0.942
21,"(475, 500]",0.001,0,0,0.503,0.019,0.587,0.787
22,"(475, 500]",0,0.011,0,0,0.54,0.019,0.726
23,"(475, 500]",0,0,0.04,0,0,0.605,0.055
24,"(475, 500]",0,0,0,0.139,0,0,1
25,"(475, 500]",0,0,0,0,0.144,0,0
26,"(475, 500]",0,0,0,0,0,0.146,0
27,"(475, 500]",0,0,0,0,0,0,1
28,"(475, 500]",0,0,0,0,0,0,0
29,"(475, 500]",0,0,0,0,0,0,0
30,"(475, 500]",0,0,0,0,0,0,0
0,"(50, 75]",0.222,0,0,0,0,0,0
1,"(50, 75]",0.157,0.697,0,0,0,0,0
2,"(50, 75]",0.111,0.682,0.969,0,0,0,0
3,"(50, 75]",0.112,0.521,1,1,0,0,0
4,"(50, 75]",0.065,0.475,0.9,1,0.898,0,0
5,"(50, 75]",0.08,0.386,0.877,0.895,1,0.943,0
6,"(50, 75]",0.088,0.407,0.71,0.999,0.915,1,0.946
7,"(50, 75]",0.091,0.437,0.828,0.906,0.98,1,1
8,"(50, 75]",0.067,0.441,0.825,0.812,0.879,0.996,1
9,"(50, 75]",0.044,0.434,0.854,0.968,0.919,0.914,1
10,"(50, 75]",0.065,0.28,0.964,0.887,0.997,1,0.985
11,"(50, 75]",0.059,0.392,0.784,1,0.908,1,1
12,"(50, 75]",0.042,0.318,0.835,1,1,0.925,1
13,"(50, 75]",0.023,0.233,0.553,0.877,0.95,1,0.922
14,"(50, 75]",0.007,0.153,0.544,0.766,0.895,1,1
15,"(50, 75]",0.022,0.057,0.618,0.728,1,0.945,1
16,"(50, 75]",0.014,0.096,0.1,0.805,0.746,1,0.982
17,"(50, 75]",0.046,0.074,0.387,0.155,1,0.751,1
18,"(50, 75]",0.014,0.3,0.11,1,0.195,1,0.755
19,"(50, 75]",0,0.079,0.505,0.122,0.976,0.224,1
20,"(50, 75]",0,0,0.174,0.551,0.138,1,0.578
21,"(50, 75]",0,0,0,0.177,0.771,0.138,1
22,"(50, 75]",0,0,0,0,0.175,0.771,0.138
23,"(50, 75]",0,0,0,0,0,1,1
24,"(50, 75]",0,0,0,0,0,0,1
25,"(50, 75]",0,0,0,0,0,0,0
26,"(50, 75]",0,0,0,0,0,0,0
27,"(50, 75]",0,0,0,0,0,0,0
28,"(50, 75]",0,0,0,0,0,0,0
29,"(50, 75]",0,0,0,0,0,0,0
30,"(50, 75]",0,0,0,0,0,0,0
0,"(500, 525]",0.022,0.179,0,0,0,0,0
1,"(500, 525]",0.019,0.257,0.59,0,0,0,0
2,"(500, 525]",0.02,0.232,0.534,0.622,0,0,0
3,"(500, 525]",0.014,0.245,0.6,0.638,0.735,0,0
4,"(500, 525]",0.015,0.175,0.657,0.732,0.698,0.834,0
5,"(500, 525]",0.012,0.168,0.458,0.734,0.771,0.802,0.849
6,"(500, 525]",0.01,0.151,0.485,0.592,0.782,0.858,0.887
7,"(500, 525]",0.009,0.121,0.451,0.71,0.699,0.875,0.957
8,"(500, 525]",0.012,0.115,0.346,0.61,0.757,0.762,0.942
9,"(500, 525]",0.012,0.144,0.354,0.5,0.666,0.852,0.9
10,"(500, 525]",0.007,0.143,0.417,0.54,0.605,0.754,0.993
11,"(500, 525]",0.005,0.094,0.409,0.58,0.594,0.688,0.887
12,"(500, 525]",0.01,0.076,0.339,0.595,0.687,0.755,0.918
13,"(500, 525]",0.003,0.124,0.279,0.578,0.729,0.852,0.983
14,"(500, 525]",0.006,0.047,0.349,0.354,0.648,0.836,0.932
15,"(500, 525]",0.006,0.08,0.141,0.537,0.37,0.82,0.951
16,"(500, 525]",0.002,0.1,0.266,0.227,0.623,0.467,0.993
17,"(500, 525]",0.001,0.022,0.306,0.449,0.248,0.676,0.504
18,"(500, 525]",0.001,0.012,0.071,0.46,0.529,0.405,0.823
19,"(500, 525]",0.001,0.018,0.038,0.106,0.5,0.682,0.609
20,"(500, 525]",0,0.021,0.06,0.055,0.17,0.755,1
21,"(500, 525]",0,0,0.124,0.155,0.067,0.29,0.953
22,"(500, 525]",0,0,0,0.155,0.132,0.069,0.301
23,"(500, 525]",0,0,0,0,0.492,1,0.131
24,"(500, 525]",0,0,0,0,0,0.738,-8.72539E+15
25,"(500, 525]",0,0,0,0,0,0,0.772
26,"(500, 525]",0,0,0,0,0,0,0
27,"(500, 525]",0,0,0,0,0,0,0
28,"(500, 525]",0,0,0,0,0,0,0
29,"(500, 525]",0,0,0,0,0,0,0
30,"(500, 525]",0,0,0,0,0,0,0
0,"(525, 550]",0.02,0.163,0,0,0,0,0
1,"(525, 550]",0.017,0.246,0.555,0,0,0,0
2,"(525, 550]",0.017,0.224,0.533,0.6,0,0,0
3,"(525, 550]",0.016,0.208,0.565,0.642,0.63,0,0
4,"(525, 550]",0.016,0.193,0.569,0.708,0.694,0.745,0
5,"(525, 550]",0.011,0.186,0.55,0.683,0.75,0.773,0.891
6,"(525, 550]",0.01,0.131,0.488,0.721,0.743,0.824,0.88
7,"(525, 550]",0.01,0.135,0.383,0.663,0.795,0.827,0.944
8,"(525, 550]",0.009,0.12,0.39,0.492,0.723,0.897,0.926
9,"(525, 550]",0.009,0.112,0.317,0.541,0.613,0.813,1
10,"(525, 550]",0.01,0.118,0.378,0.398,0.598,0.699,0.935
11,"(525, 550]",0.005,0.128,0.346,0.547,0.485,0.716,0.818
12,"(525, 550]",0.008,0.075,0.398,0.562,0.611,0.618,0.931
13,"(525, 550]",0.003,0.113,0.332,0.611,0.774,0.792,0.814
14,"(525, 550]",0.003,0.045,0.351,0.483,0.644,0.929,0.957
