mth,lusa_band,Provision_rate_current,Provision_rate_0_to_30,Provision_rate_30_to_60,Provision_rate_60_to_90,Provision_rate_90_to_120,Provision_rate_120_to_150,Provision_rate_150_to_180
15,"(525, 550]",0.004,0.034,0.128,0.475,0.537,0.746,1
16,"(525, 550]",0.004,0.056,0.127,0.182,0.551,0.614,0.942
17,"(525, 550]",0,0.05,0.211,0.255,0.219,0.609,0.748
18,"(525, 550]",0,0,0.164,0.341,0.453,0.291,0.754
19,"(525, 550]",0,0.004,0,0.312,0.534,0.731,0.569
20,"(525, 550]",0,0,0.022,0,0.57,0.707,1
21,"(525, 550]",0,0.008,0,0.084,0,0.791,1
22,"(525, 550]",0,0,0.019,0,0.091,0,0.801
23,"(525, 550]",0,0,0,0.034,0,0.162,0
24,"(525, 550]",0,0,0,0,0.141,0,0.857
25,"(525, 550]",0,0,0,0,0,0.15,0
26,"(525, 550]",0,0,0,0,0,0,0.213
27,"(525, 550]",0,0,0,0,0,0,0
28,"(525, 550]",0,0,0,0,0,0,0
29,"(525, 550]",0,0,0,0,0,0,0
30,"(525, 550]",0,0,0,0,0,0,0
0,"(550, 575]",0.021,0.151,0,0,0,0,0
1,"(550, 575]",0.014,0.26,0.459,0,0,0,0
2,"(550, 575]",0.013,0.191,0.573,0.497,0,0,0
3,"(550, 575]",0.012,0.178,0.516,0.639,0.596,0,0
4,"(550, 575]",0.014,0.161,0.527,0.647,0.684,0.716,0
5,"(550, 575]",0.011,0.161,0.464,0.69,0.712,0.761,0.812
6,"(550, 575]",0.009,0.141,0.464,0.623,0.773,0.811,0.842
7,"(550, 575]",0.009,0.117,0.42,0.65,0.689,0.871,0.919
8,"(550, 575]",0.006,0.102,0.362,0.553,0.702,0.803,0.935
9,"(550, 575]",0.008,0.084,0.335,0.527,0.665,0.836,0.93
10,"(550, 575]",0.011,0.106,0.252,0.495,0.609,0.783,0.986
11,"(550, 575]",0.005,0.14,0.329,0.402,0.589,0.696,0.876
12,"(550, 575]",0.004,0.075,0.406,0.509,0.515,0.76,0.817
13,"(550, 575]",0.005,0.062,0.273,0.58,0.616,0.734,0.954
14,"(550, 575]",0.002,0.075,0.204,0.409,0.68,0.712,0.885
15,"(550, 575]",0.005,0.027,0.232,0.36,0.465,0.752,0.903
16,"(550, 575]",0.004,0.074,0.082,0.311,0.446,0.654,0.902
17,"(550, 575]",0.001,0.048,0.236,0.112,0.389,0.481,0.702
18,"(550, 575]",0,0.024,0.133,0.342,0.147,0.677,0.592
19,"(550, 575]",0,0.004,0.082,0.17,0.451,0.193,0.752
20,"(550, 575]",0,0,0.012,0.189,0.298,0.616,0.324
21,"(550, 575]",0.001,0,0,0.04,0.229,0.451,0.832
22,"(550, 575]",0,0.01,0,0,0.041,0.231,0.51
23,"(550, 575]",0,0,0.09,0,0,0.079,0.588
24,"(550, 575]",0,0,0,0.169,0,0,1
25,"(550, 575]",0,0,0,0,0.198,0,0
26,"(550, 575]",0,0,0,0,0,0.614,0
27,"(550, 575]",0,0,0,0,0,0,1
28,"(550, 575]",0,0,0,0,0,0,0
29,"(550, 575]",0,0,0,0,0,0,0
30,"(550, 575]",0,0,0,0,0,0,0
0,"(575, 600]",0.024,0.161,0,0,0,0,0
1,"(575, 600]",0.013,0.285,0.427,0,0,0,0
2,"(575, 600]",0.014,0.178,0.621,0.522,0,0,0
3,"(575, 600]",0.01,0.185,0.512,0.678,0.604,0,0
4,"(575, 600]",0.011,0.139,0.514,0.623,0.747,0.694,0
5,"(575, 600]",0.009,0.14,0.418,0.631,0.721,0.826,0.756
6,"(575, 600]",0.008,0.113,0.451,0.591,0.724,0.822,0.923
7,"(575, 600]",0.006,0.117,0.351,0.611,0.696,0.841,0.91
8,"(575, 600]",0.008,0.073,0.321,0.499,0.654,0.773,0.975
9,"(575, 600]",0.007,0.111,0.238,0.468,0.611,0.741,0.957
10,"(575, 600]",0.008,0.091,0.363,0.425,0.556,0.797,0.908
11,"(575, 600]",0.006,0.114,0.282,0.493,0.516,0.676,0.941
12,"(575, 600]",0.005,0.079,0.345,0.403,0.656,0.685,0.82
13,"(575, 600]",0.005,0.076,0.254,0.54,0.524,0.799,0.842
14,"(575, 600]",0.003,0.08,0.248,0.322,0.731,0.617,0.889
15,"(575, 600]",0.002,0.037,0.252,0.323,0.359,0.816,0.773
16,"(575, 600]",0.001,0.038,0.122,0.353,0.428,0.44,0.914
17,"(575, 600]",0.001,0.009,0.12,0.172,0.481,0.511,0.623
18,"(575, 600]",0.001,0.023,0.034,0.203,0.246,0.616,0.817
19,"(575, 600]",0.002,0.01,0.091,0.064,0.283,0.379,0.771
20,"(575, 600]",0,0.029,0.049,0.191,0.095,0.422,0.528
21,"(575, 600]",0,0,0.171,0.107,0.266,0.244,1
22,"(575, 600]",0,0,0,0.255,0.113,0.27,0.244
23,"(575, 600]",0,0,0,0,0.33,0.228,0.422
24,"(575, 600]",0,0,0,0,0,0.874,1
25,"(575, 600]",0,0,0,0,0,0,0.916
26,"(575, 600]",0,0,0,0,0,0,0
27,"(575, 600]",0,0,0,0,0,0,0
28,"(575, 600]",0,0,0,0,0,0,0
29,"(575, 600]",0,0,0,0,0,0,0
30,"(575, 600]",0,0,0,0,0,0,0
0,"(600, 625]",0.018,0.129,0,0,0,0,0
1,"(600, 625]",0.012,0.242,0.377,0,0,0,0
2,"(600, 625]",0.011,0.181,0.529,0.437,0,0,0
3,"(600, 625]",0.012,0.164,0.502,0.605,0.53,0,0
4,"(600, 625]",0.01,0.167,0.462,0.643,0.682,0.707,0
5,"(600, 625]",0.011,0.139,0.484,0.586,0.708,0.771,0.814
6,"(600, 625]",0.008,0.15,0.436,0.653,0.692,0.82,0.889
7,"(600, 625]",0.005,0.117,0.433,0.608,0.745,0.759,0.909
8,"(600, 625]",0.007,0.075,0.315,0.58,0.682,0.865,0.886
9,"(600, 625]",0.005,0.107,0.253,0.452,0.695,0.789,0.987
10,"(600, 625]",0.009,0.077,0.372,0.367,0.544,0.793,0.912
11,"(600, 625]",0.007,0.12,0.261,0.501,0.424,0.652,0.85
12,"(600, 625]",0.004,0.104,0.349,0.406,0.635,0.53,0.789
13,"(600, 625]",0.004,0.064,0.33,0.524,0.646,0.797,0.701
14,"(600, 625]",0.002,0.067,0.196,0.487,0.65,0.739,0.866
15,"(600, 625]",0.003,0.03,0.192,0.276,0.536,0.8,0.859
16,"(600, 625]",0.001,0.038,0.095,0.275,0.308,0.67,1
17,"(600, 625]",0,0.02,0.118,0.155,0.311,0.329,0.748
18,"(600, 625]",0,0.001,0.077,0.186,0.263,0.442,0.541
19,"(600, 625]",0,0.007,0.002,0.149,0.283,0.469,0.945
20,"(600, 625]",0,0.008,0.039,0.003,0.194,0.39,0.703
21,"(600, 625]",0.003,0,0.043,0.088,0.006,0.331,0.825
22,"(600, 625]",0,0.048,0,0.053,0.084,0.006,0.332
23,"(600, 625]",0.005,0,0.267,0,0.179,0.19,0.016
24,"(600, 625]",0,0.138,0,0.727,0,0.269,1
25,"(600, 625]",0,0,0.691,0,0.749,0,0.393
26,"(600, 625]",0,0,0,0.657,0,0.774,0
27,"(600, 625]",0,0,0,0,0.726,0,1
28,"(600, 625]",0,0,0,0,0,0.726,0
29,"(600, 625]",0,0,0,0,0,0,1
30,"(600, 625]",0,0,0,0,0,0,0
0,"(625, 650]",0.014,0.125,0,0,0,0,0
1,"(625, 650]",0.011,0.216,0.448,0,0,0,0
2,"(625, 650]",0.011,0.171,0.5,0.596,0,0,0
3,"(625, 650]",0.01,0.169,0.514,0.585,0.571,0,0
4,"(625, 650]",0.009,0.15,0.491,0.654,0.644,0.631,0
5,"(625, 650]",0.008,0.129,0.414,0.629,0.698,0.719,0.765
6,"(625, 650]",0.006,0.123,0.384,0.549,0.705,0.808,0.842
7,"(625, 650]",0.007,0.095,0.409,0.568,0.641,0.804,0.941
8,"(625, 650]",0.006,0.093,0.275,0.524,0.641,0.784,0.923
9,"(625, 650]",0.006,0.081,0.287,0.419,0.618,0.815,0.903
10,"(625, 650]",0.006,0.099,0.26,0.413,0.514,0.719,0.973
11,"(625, 650]",0.005,0.088,0.283,0.394,0.481,0.614,0.847
12,"(625, 650]",0.004,0.088,0.271,0.421,0.52,0.628,0.835
13,"(625, 650]",0.002,0.065,0.331,0.479,0.538,0.755,0.861
14,"(625, 650]",0.001,0.037,0.253,0.434,0.584,0.678,0.981
15,"(625, 650]",0.003,0.023,0.122,0.346,0.457,0.711,0.797
16,"(625, 650]",0.001,0.044,0.076,0.189,0.421,0.527,0.932
17,"(625, 650]",0,0.015,0.135,0.113,0.218,0.528,0.653
18,"(625, 650]",0.001,0.002,0.058,0.234,0.166,0.347,0.673
19,"(625, 650]",0,0.014,0.008,0.117,0.281,0.33,0.509
20,"(625, 650]",0,0.004,0.041,0.013,0.172,0.553,0.665
21,"(625, 650]",0,0,0.019,0.069,0.017,0.451,0.985
22,"(625, 650]",0,0,0,0.028,0.07,0.018,0.451
23,"(625, 650]",0,0.002,0,0,0.042,0.55,0.135
24,"(625, 650]",0,0,0.007,0,0,0.304,1
25,"(625, 650]",0,0,0,0.009,0,0,0.318
26,"(625, 650]",0,0,0,0,0.017,0,0
27,"(625, 650]",0,0,0,0,0,1,0
28,"(625, 650]",0,0,0,0,0,0,1
29,"(625, 650]",0,0,0,0,0,0,0
30,"(625, 650]",0,0,0,0,0,0,0
0,"(650, 675]",0.013,0.104,0,0,0,0,0
1,"(650, 675]",0.008,0.212,0.466,0,0,0,0
2,"(650, 675]",0.009,0.155,0.531,0.566,0,0,0
3,"(650, 675]",0.009,0.142,0.466,0.623,0.585,0,0
4,"(650, 675]",0.009,0.136,0.441,0.616,0.698,0.688,0
5,"(650, 675]",0.007,0.13,0.41,0.59,0.691,0.78,0.85
6,"(650, 675]",0.007,0.107,0.423,0.557,0.668,0.805,0.879
7,"(650, 675]",0.007,0.109,0.316,0.571,0.631,0.791,0.921
8,"(650, 675]",0.006,0.116,0.33,0.435,0.673,0.707,0.882
9,"(650, 675]",0.006,0.098,0.351,0.481,0.537,0.818,0.873
10,"(650, 675]",0.006,0.088,0.357,0.454,0.563,0.688,0.951
11,"(650, 675]",0.005,0.09,0.307,0.455,0.531,0.667,0.794
12,"(650, 675]",0.004,0.088,0.303,0.462,0.588,0.666,0.861
13,"(650, 675]",0.004,0.08,0.336,0.56,0.596,0.874,0.875
14,"(650, 675]",0.001,0.059,0.282,0.431,0.683,0.671,1
15,"(650, 675]",0.004,0.022,0.187,0.386,0.612,0.734,0.941
16,"(650, 675]",0.001,0.06,0.082,0.276,0.447,0.821,0.95
17,"(650, 675]",0.001,0.025,0.177,0.154,0.321,0.518,0.868
18,"(650, 675]",0.002,0.013,0.098,0.328,0.227,0.488,0.658
19,"(650, 675]",0.001,0.036,0.038,0.158,0.399,0.39,0.69
20,"(650, 675]",0,0.024,0.15,0.07,0.332,0.734,0.647
21,"(650, 675]",0,0,0.192,0.283,0.099,0.491,1
22,"(650, 675]",0,0,0,0.244,0.305,0.099,0.617
23,"(650, 675]",0,0,0,0,0.301,0.736,0.154
24,"(650, 675]",0,0,0,0,0,0.6,1
25,"(650, 675]",0,0,0,0,0,0,0.6
26,"(650, 675]",0,0,0,0,0,0,0
27,"(650, 675]",0,0,0,0,0,0,0
28,"(650, 675]",0,0,0,0,0,0,0
29,"(650, 675]",0,0,0,0,0,0,0
30,"(650, 675]",0,0,0,0,0,0,0
0,"(675, 700]",0.012,0.093,0,0,0,0,0
1,"(675, 700]",0.008,0.207,0.343,0,0,0,0
2,"(675, 700]",0.009,0.152,0.526,0.409,0,0,0
3,"(675, 700]",0.007,0.152,0.464,0.605,0.507,0,0
4,"(675, 700]",0.008,0.125,0.46,0.629,0.68,0.642,0
5,"(675, 700]",0.007,0.12,0.398,0.585,0.677,0.772,0.724
6,"(675, 700]",0.006,0.11,0.357,0.546,0.666,0.784,0.851
7,"(675, 700]",0.005,0.103,0.335,0.484,0.673,0.747,0.93
8,"(675, 700]",0.003,0.083,0.292,0.439,0.578,0.789,0.857
9,"(675, 700]",0.005,0.062,0.273,0.395,0.544,0.724,0.91
10,"(675, 700]",0.005,0.084,0.224,0.429,0.502,0.647,0.862
11,"(675, 700]",0.003,0.081,0.276,0.385,0.524,0.647,0.796
12,"(675, 700]",0.004,0.056,0.315,0.401,0.477,0.7,0.794
13,"(675, 700]",0.003,0.082,0.235,0.511,0.575,0.664,0.864
14,"(675, 700]",0.002,0.056,0.238,0.369,0.58,0.742,0.921
15,"(675, 700]",0.003,0.031,0.15,0.327,0.433,0.709,0.93
16,"(675, 700]",0.003,0.056,0.111,0.21,0.38,0.502,0.873
17,"(675, 700]",0.002,0.051,0.185,0.15,0.242,0.443,0.582
18,"(675, 700]",0.002,0.031,0.238,0.338,0.188,0.491,0.644
19,"(675, 700]",0.004,0.035,0.118,0.416,0.436,0.36,0.762
20,"(675, 700]",0,0.107,0.105,0.219,0.563,0.689,0.524
21,"(675, 700]",0,0,0.515,0.19,0.323,0.718,0.977
22,"(675, 700]",0,0.004,0,0.781,0.193,0.329,0.799
23,"(675, 700]",0,0,0.019,0,0.845,0.423,0.564
24,"(675, 700]",0,0,0,0.069,0,0.874,1
25,"(675, 700]",0,0,0,0,0.073,0,0.874
26,"(675, 700]",0,0,0,0,0,0.094,0
27,"(675, 700]",0,0,0,0,0,0,1
28,"(675, 700]",0,0,0,0,0,0,0
29,"(675, 700]",0,0,0,0,0,0,0
30,"(675, 700]",0,0,0,0,0,0,0
0,"(700, 725]",0.011,0.111,0,0,0,0,0
1,"(700, 725]",0.008,0.204,0.354,0,0,0,0
2,"(700, 725]",0.007,0.163,0.521,0.506,0,0,0
3,"(700, 725]",0.007,0.137,0.483,0.611,0.604,0,0
4,"(700, 725]",0.007,0.126,0.393,0.626,0.679,0.696,0
5,"(700, 725]",0.005,0.124,0.373,0.536,0.714,0.767,0.877
6,"(700, 725]",0.006,0.092,0.39,0.497,0.652,0.789,0.887
7,"(700, 725]",0.005,0.11,0.283,0.504,0.585,0.775,0.907
8,"(700, 725]",0.004,0.092,0.305,0.412,0.561,0.759,0.893
9,"(700, 725]",0.005,0.076,0.332,0.41,0.53,0.714,0.936
10,"(700, 725]",0.003,0.086,0.231,0.483,0.482,0.694,0.925
11,"(700, 725]",0.003,0.057,0.314,0.339,0.563,0.612,0.814
12,"(700, 725]",0.002,0.063,0.228,0.5,0.476,0.709,0.885
13,"(700, 725]",0.002,0.051,0.215,0.447,0.649,0.688,0.842
14,"(700, 725]",0.004,0.047,0.184,0.38,0.527,0.751,0.837
15,"(700, 725]",0.003,0.062,0.169,0.225,0.436,0.638,0.945
16,"(700, 725]",0.001,0.059,0.176,0.274,0.281,0.54,0.823
17,"(700, 725]",0.001,0.015,0.215,0.26,0.326,0.513,0.592
18,"(700, 725]",0,0.016,0.051,0.31,0.471,0.649,0.658
19,"(700, 725]",0,0.009,0.056,0.094,0.493,0.534,1
20,"(700, 725]",0.002,0.013,0.034,0.085,0.21,0.757,0.786
21,"(700, 725]",0,0.048,0.065,0.068,0.137,0.278,0.91
22,"(700, 725]",0,0.007,0.152,0.085,0.07,0.139,0.358
23,"(700, 725]",0,0,0.032,0.487,0.129,0.39,0.22
24,"(700, 725]",0,0.022,0,0.203,0.833,0.955,1
25,"(700, 725]",0,0,0.085,0,0.203,0.833,0.955
26,"(700, 725]",0,0,0,0.113,0,1,0.833
27,"(700, 725]",0,0,0,0,0.203,0,1
28,"(700, 725]",0,0,0,0,0,0.203,0
29,"(700, 725]",0,0,0,0,0,0,0.321
30,"(700, 725]",0,0,0,0,0,0,0
0,"(725, 750]",0.011,0.145,0,0,0,0,0
1,"(725, 750]",0.008,0.202,0.525,0,0,0,0
2,"(725, 750]",0.007,0.158,0.519,0.578,0,0,0
3,"(725, 750]",0.006,0.129,0.444,0.598,0.608,0,0
4,"(725, 750]",0.008,0.111,0.403,0.601,0.651,0.694,0
5,"(725, 750]",0.005,0.136,0.349,0.553,0.687,0.754,0.759
6,"(725, 750]",0.005,0.083,0.443,0.522,0.644,0.81,0.886
7,"(725, 750]",0.005,0.089,0.263,0.578,0.634,0.731,0.942
8,"(725, 750]",0.005,0.082,0.285,0.405,0.643,0.74,0.859
9,"(725, 750]",0.005,0.084,0.277,0.424,0.483,0.799,0.941
10,"(725, 750]",0.002,0.102,0.312,0.395,0.499,0.599,0.92
11,"(725, 750]",0.003,0.044,0.321,0.458,0.487,0.639,0.718
12,"(725, 750]",0.003,0.064,0.172,0.441,0.606,0.727,0.896
13,"(725, 750]",0.003,0.063,0.263,0.322,0.603,0.811,0.884
14,"(725, 750]",0.001,0.058,0.237,0.376,0.426,0.809,0.971
15,"(725, 750]",0.003,0.025,0.172,0.347,0.409,0.523,0.882
16,"(725, 750]",0.001,0.047,0.082,0.297,0.449,0.52,0.778
17,"(725, 750]",0,0.017,0.145,0.122,0.38,0.582,0.674
18,"(725, 750]",0.002,0.008,0.061,0.242,0.171,0.558,0.756
19,"(725, 750]",0,0.038,0.038,0.111,0.317,0.27,0.761
20,"(725, 750]",0,0,0.154,0.07,0.242,0.72,0.474
21,"(725, 750]",0,0,0,0.349,0.134,0.855,1
22,"(725, 750]",0,0.001,0,0,0.342,0.139,0.889
23,"(725, 750]",0,0,0.004,0,0,0.965,0.37
24,"(725, 750]",0,0,0,0.006,0,0,1
25,"(725, 750]",0,0,0,0,0.006,0,0
26,"(725, 750]",0,0,0,0,0,0.015,0
27,"(725, 750]",0,0,0,0,0,0,1
28,"(725, 750]",0,0,0,0,0,0,0
29,"(725, 750]",0,0,0,0,0,0,0
30,"(725, 750]",0,0,0,0,0,0,0
0,"(75, 100]",0.122,0.438,0,0,0,0,0
1,"(75, 100]",0.106,0.508,0.648,0,0,0,0
2,"(75, 100]",0.108,0.542,0.768,0.962,0,0,0
3,"(75, 100]",0.106,0.503,1,0.904,1,0,0
4,"(75, 100]",0.092,0.483,0.92,1,0.935,1,0
5,"(75, 100]",0.118,0.34,0.92,1,1,0.949,1
6,"(75, 100]",0.074,0.487,0.798,1,0.986,1,0.959
7,"(75, 100]",0.085,0.319,0.831,0.885,0.962,0.996,1
8,"(75, 100]",0.036,0.366,0.724,1,0.887,0.97,1
9,"(75, 100]",0.06,0.187,0.825,0.879,0.977,0.928,1
10,"(75, 100]",0.084,0.305,0.705,0.983,0.909,0.997,1
11,"(75, 100]",0.05,0.35,0.689,0.944,0.954,1,1
12,"(75, 100]",0.026,0.259,0.77,0.869,0.847,1,1
13,"(75, 100]",0.021,0.139,0.569,0.924,0.793,0.93,1
14,"(75, 100]",0.008,0.102,0.544,0.661,0.947,0.894,0.943
15,"(75, 100]",0.011,0.049,0.289,0.753,0.669,1,1
16,"(75, 100]",0,0.057,0.202,0.425,0.793,0.776,1
17,"(75, 100]",0,0,0.195,0.302,0.499,0.885,0.781
18,"(75, 100]",0,0,0,0.257,0.345,0.536,1
19,"(75, 100]",0,0,0,0,0.413,0.368,0.64
20,"(75, 100]",0,0,0,0,0,0.714,0.374
21,"(75, 100]",0,0,0,0,0,0,1
22,"(75, 100]",0,0,0,0,0,0,0
23,"(75, 100]",0,0,0,0,0,0,0
24,"(75, 100]",0,0,0,0,0,0,0
25,"(75, 100]",0,0,0,0,0,0,0
26,"(75, 100]",0,0,0,0,0,0,0
27,"(75, 100]",0,0,0,0,0,0,0
28,"(75, 100]",0,0,0,0,0,0,0
0,"(750, 775]",0.01,0.159,0,0,0,0,0
1,"(750, 775]",0.007,0.201,0.524,0,0,0,0
2,"(750, 775]",0.007,0.156,0.497,0.679,0,0,0
3,"(750, 775]",0.006,0.144,0.457,0.591,0.654,0,0
4,"(750, 775]",0.005,0.119,0.461,0.567,0.649,0.694,0
5,"(750, 775]",0.005,0.104,0.407,0.552,0.664,0.704,0.739
6,"(750, 775]",0.004,0.095,0.364,0.572,0.65,0.801,0.85
7,"(750, 775]",0.003,0.083,0.325,0.479,0.645,0.755,0.955
8,"(750, 775]",0.004,0.058,0.278,0.423,0.561,0.748,0.881
9,"(750, 775]",0.004,0.077,0.229,0.428,0.515,0.708,0.944
10,"(750, 775]",0.003,0.08,0.295,0.334,0.517,0.678,0.907
